$GPGGA,145518,5926.1074,N,02450.1335,E,2,12,0.7,54.9,M,17.0,M,,*7A
$GPGGA,145520,5926.1075,N,02450.1328,E,2,12,0.7,54.5,M,17.0,M,,*70
$GPGGA,145522,5926.1077,N,02450.1326,E,2,12,0.7,54.0,M,17.0,M,,*7B
$GPGGA,145524,5926.1079,N,02450.1323,E,2,12,0.8,53.6,M,17.0,M,,*78
$GPGGA,145526,5926.1080,N,02450.1323,E,2,12,0.8,53.6,M,17.0,M,,*7C
$GPGGA,145528,5926.1082,N,02450.1322,E,2,12,0.8,53.6,M,17.0,M,,*71
$GPGGA,145530,5926.1081,N,02450.1323,E,2,12,0.8,53.5,M,17.0,M,,*79
$GPGGA,145532,5926.1080,N,02450.1324,E,2,12,0.8,53.8,M,17.0,M,,*70
$GPGGA,145535,5926.1078,N,02450.1325,E,2,12,0.8,54.2,M,17.0,M,,*7C
$GPGGA,145537,5926.1079,N,02450.1325,E,2,12,0.8,54.2,M,17.0,M,,*7F
$GPGGA,145539,5926.1080,N,02450.1327,E,2,12,0.8,54.3,M,17.0,M,,*74
$GPGGA,145541,5926.1078,N,02450.1327,E,2,12,0.8,53.8,M,17.0,M,,*70
$GPGGA,145543,5926.1076,N,02450.1327,E,2,12,0.8,53.4,M,17.0,M,,*70
$GPGGA,145545,5926.1074,N,02450.1327,E,2,12,0.8,53.2,M,17.0,M,,*72
$GPGGA,145547,5926.1074,N,02450.1327,E,2,12,0.8,53.0,M,17.0,M,,*72
$GPGGA,145549,5926.1073,N,02450.1325,E,2,12,0.8,52.7,M,17.0,M,,*7F
$GPGGA,145551,5926.1070,N,02450.1326,E,2,12,0.8,51.8,M,17.0,M,,*7A
$GPGGA,145553,5926.1070,N,02450.1328,E,2,12,0.8,51.5,M,17.0,M,,*7B
$GPGGA,145555,5926.1068,N,02450.1328,E,2,12,0.7,51.5,M,17.0,M,,*7B
$GPGGA,145557,5926.1068,N,02450.1327,E,2,12,0.7,51.5,M,17.0,M,,*76
$GPGGA,145559,5926.1068,N,02450.1328,E,2,12,0.7,51.7,M,17.0,M,,*75
$GPGGA,145601,5926.1068,N,02450.1327,E,2,12,0.7,52.0,M,17.0,M,,*70
$GPGGA,145603,5926.1068,N,02450.1329,E,2,12,0.7,52.2,M,17.0,M,,*7E
$GPGGA,145605,5926.1066,N,02450.1329,E,2,12,0.7,52.4,M,17.0,M,,*70
$GPGGA,145607,5926.1065,N,02450.1327,E,2,12,0.7,52.9,M,17.0,M,,*72
$GPGGA,145610,5926.1065,N,02450.1325,E,2,12,0.7,53.7,M,17.0,M,,*79
$GPGGA,145612,5926.1065,N,02450.1324,E,2,12,0.7,54.2,M,17.0,M,,*78
$GPGGA,145614,5926.1066,N,02450.1325,E,2,12,0.7,54.2,M,17.0,M,,*7C
$GPGGA,145616,5926.1066,N,02450.1324,E,2,12,0.8,54.4,M,17.0,M,,*76
$GPGGA,145618,5926.1070,N,02450.1326,E,2,12,0.8,54.8,M,17.0,M,,*71
$GPGGA,145620,5926.1072,N,02450.1328,E,2,12,0.7,54.6,M,17.0,M,,*77
$GPGGA,145622,5926.1074,N,02450.1331,E,2,12,0.7,53.8,M,17.0,M,,*72
$GPGGA,145624,5926.1075,N,02450.1335,E,2,12,0.8,52.9,M,17.0,M,,*7E
$GPGGA,145626,5926.1075,N,02450.1336,E,2,12,0.8,52.2,M,17.0,M,,*74
$GPGGA,145628,5926.1076,N,02450.1330,E,2,12,0.8,52.1,M,17.0,M,,*7C
$GPGGA,145630,5926.1075,N,02450.1319,E,2,12,0.8,52.2,M,17.0,M,,*7E
$GPGGA,145632,5926.1074,N,02450.1312,E,2,12,0.8,52.1,M,17.0,M,,*75
$GPGGA,145635,5926.1075,N,02450.1312,E,2,12,0.8,51.9,M,17.0,M,,*78
$GPGGA,145637,5926.1076,N,02450.1307,E,2,12,0.8,51.6,M,17.0,M,,*72
$GPGGA,145639,5926.1076,N,02450.1303,E,2,12,0.7,51.6,M,17.0,M,,*77
$GPGGA,145641,5926.1076,N,02450.1303,E,2,12,0.7,51.6,M,17.0,M,,*78
$GPGGA,145643,5926.1077,N,02450.1304,E,2,12,0.7,51.9,M,17.0,M,,*73
$GPGGA,145645,5926.1078,N,02450.1309,E,2,12,0.7,51.6,M,17.0,M,,*78
$GPGGA,145647,5926.1080,N,02450.1312,E,2,12,0.8,51.0,M,17.0,M,,*7E
$GPGGA,145649,5926.1081,N,02450.1310,E,2,12,0.8,50.7,M,17.0,M,,*75
$GPGGA,145651,5926.1080,N,02450.1304,E,2,12,0.8,50.7,M,17.0,M,,*78
$GPGGA,145653,5926.1079,N,02450.1302,E,2,12,0.8,50.9,M,17.0,M,,*74
$GPGGA,145655,5926.1079,N,02450.1304,E,2,12,0.8,50.6,M,17.0,M,,*7B
$GPGGA,145657,5926.1082,N,02450.1306,E,2,12,0.8,50.4,M,17.0,M,,*7D
$GPGGA,145659,5926.1084,N,02450.1306,E,2,12,0.8,50.6,M,17.0,M,,*77
$GPGGA,145701,5926.1084,N,02450.1303,E,2,12,0.8,50.8,M,17.0,M,,*70
$GPGGA,145703,5926.1084,N,02450.1302,E,2,12,0.8,51.2,M,17.0,M,,*78
$GPGGA,145705,5926.1082,N,02450.1302,E,2,12,0.7,51.6,M,17.0,M,,*73
$GPGGA,145707,5926.1080,N,02450.1303,E,2,12,0.7,51.9,M,17.0,M,,*7D
$GPGGA,145710,5926.1079,N,02450.1303,E,2,12,0.7,51.9,M,17.0,M,,*7D
$GPGGA,145712,5926.1079,N,02450.1302,E,2,12,0.7,52.0,M,17.0,M,,*74
$GPGGA,145714,5926.1080,N,02450.1303,E,2,12,0.7,52.4,M,17.0,M,,*71
$GPGGA,145716,5926.1079,N,02450.1308,E,2,12,0.7,53.0,M,17.0,M,,*7B
$GPGGA,145718,5926.1077,N,02450.1312,E,2,12,0.8,53.4,M,17.0,M,,*7B
$GPGGA,145720,5926.1078,N,02450.1313,E,2,12,0.8,53.3,M,17.0,M,,*79
$GPGGA,145722,5926.1079,N,02450.1308,E,2,12,0.7,53.5,M,17.0,M,,*79
$GPGGA,145724,5926.1080,N,02450.1304,E,2,12,0.7,53.6,M,17.0,M,,*76
